USER_ID,visitorstatus,prepaid_postpaid,purchasedpackages,loginprofile,clientdebt,navigationspeed,ERROR,abonos:sin abonos,averias:averias,avisos:desactivar wifi,avisos:detalle de factura,avisos:flujo autodiagnostico,avisos:ko,avisos:mis productos,avisos:nacional,avisos:ok,avisos:pedidos en curso,avisos:producto contratado,avisos:resumen,avisos:upgrade,avisos:upgrade perfil,bienvenida:detalle de factura,bienvenida:ko,confirmacion direccion correo:confirmar pdf2mail,consentimiento permisos:ok,consigue una nueva clave:bienvenido vamos a iniciar el cambio de clave,consigue una nueva clave:confirma tu solicitud,consigue una nueva clave:elige tu clave,consigue una nueva clave:error,consigue una nueva clave:identificate,consigue una nueva clave:perfil,consigue una nueva clave:se ha actualizado la clave,consigue una nueva clave:token ya validado,datos personales:acceso,datos personales:autorizados,datos personales:contratos y documentos,datos personales:facturacion,datos personales:permanencias,datos personales:preferencias,datos personales:privacidad de tus datos,datos personales:titular,gestion cuentas correo:correo ono,home:mis productos,home:producto contratado,imperlogin:imperloginintermedia,mi adsl y linea fija:resumen de mi linea,mi fibra:mi consumo,mi fibra:mi tarifa,mi fibra:resumen de mi linea,mi modem usb:mi tarifa,mi modem usb:opciones y configuracion,mi modem usb:resumen,mi movil:mi consumo,mi movil:opciones y configuracion,mi movil:resumen de mi linea,mi wifi:activar wifi,mi wifi:cambiar canal,mi wifi:cambiar contrasena,mi wifi:cambiar contrasena wifi,mi wifi:cambiar nombre red,mi wifi:cambio tipo seguridad,mi wifi:desactivar wifi,mi wifi:detalle de factura,mi wifi:ko,mi wifi:llamadas,mi wifi:mis productos,mi wifi:nacional,mi wifi:ok,mi wifi:pedidos en curso,mi wifi:resumen,mi wifi:upgrade,mi wifi:upgrade perfil,mis facturas:abonos,mis facturas:estado de mis pagos,mis facturas:facturas de dispositivos,mis facturas:mis facturas,mis facturas:opciones,mis productos:consumo,mis productos:decodificadores,mis productos:home,mis productos:movil y sim,mis productos:nacional,mis productos:opciones,mis productos:pedidos en curso,mis productos:producto contratado,mis productos:que tienes contratado,mis productos:recarga y anticipo,mis productos:saldo y consumo,mis productos:tarifa,mis productos:tarifas,mis productos:v by vodafone,mis productos:vodafone tv,pagar factura:que es,popup lego:no bloqueante,primera factura:producto contratado,que necesitas:averias,que necesitas:compromiso de permanencia,que necesitas:facturas,que necesitas:mis datos personales,rebienvenida:mis productos,recuperar clave:escribe tu clave,recuperar clave:escribe tu mail,recuperar clave:verificar email,registrate en mi vodafone:elige tu clave,registrate en mi vodafone:error,registrate en mi vodafone:identificate,registrate en mi vodafone:perfil,registrate en mi vodafone:revisa tu bandeja de entrada,registrate en mi vodafone:usuario y clave,registro:confirmacion,registro:elige tu usuario,registro:popup numero ono,registro:selecciona tu perfil,registro:valida tus datos,registro:valida tus datos mail registrado,resumen:nacional,seguimiento de pedidos:detalle de factura,seguimiento de pedidos:mis productos,seguimiento de pedidos:pedidos completados,seguimiento de pedidos:pedidos en curso,seguimiento de pedidos:resumen,servicios antiguos ono:mis productos,servicios antiguos ono:modificar clave,solucion de incidencias:averias,subsection 1 (prop1):subsection 2 (prop2),super wifi:contratacion,te ayudamos:activar wifi,te ayudamos:detalle de factura,te ayudamos:ko,te ayudamos:mis productos,te ayudamos:ok,te ayudamos:pedidos en curso,te ayudamos:resumen,te puede interesar:contacta,te puede interesar:mobile connect,te puede interesar:por ser de vodafone,te puede interesar:seguimiento,television y mas:amazon prime,television y mas:filmin,television y mas:hbo espana,television y mas:television,television y mas:tidal,television y mas:tv online,television:tv filmin,vodafone tv:resumen tv,vodafone tv:upselling,cliente activo,desconectado,pendiente de cambio,pendiente de desconectar,pendiente de instalar,pendiente de reconectar,Country,Region,City,PrimaryHardwareType,OSName,BrowserName,Recommendation,pageName,paginasenlavisita,platform,VERBATIM,NPS
106348266,particular postpago,particular postpago,one,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,"Asturias, Principado de",Oviedo,Desktop,Windows 10,Chrome,10,mi vodafone:datos personales:titular:cambiar email:ok,12,estandar,True,Promotor
106351394,particular postpago,particular postpago,one,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Spain,Catalunya,Barcelona,Desktop,Windows 10,Chrome,10,mi vodafone:datos personales:titular,8,estandar,True,Promotor
106358721,particular postpago,particular postpago,no paquete,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 7,Chrome,0,mi vodafone:datos personales:facturacion,6,estandar,True,Detractor
106358721,particular postpago,particular postpago,paquete,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 7,Chrome,0,mi vodafone:datos personales:facturacion,6,estandar,True,Detractor
106361021,particular postpago,particular postpago,one,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 10,Edge,0,mi vodafone:mis productos:home,25,estandar,True,Detractor
106364579,particular postpago,particular postpago,no paquete,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,Spain,Andalucia,Sevilla,Desktop,Windows 10,Firefox,5,mi vodafone:mis productos:tarifa:mi tarifa,6,estandar,True,Detractor
106371352,particular postpago,particular postpago,no paquete,completo,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Spain,Canarias,Galdar,Desktop,Windows 10,Chrome,1,mi vodafone:mis facturas:opciones,7,estandar,True,Detractor
106391877,particular postpago,particular postpago,no paquete,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,"Valenciana, Comunidad",Valencia,Desktop,Windows 10,Firefox,10,mi vodafone:datos personales:titular,10,estandar,True,Promotor
106394994,particular postpago,particular postpago,no paquete,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Spain,Castilla y Leon,Aguilar de Campoo,Desktop,Windows 10,Opera,10,mi vodafone:avisos,6,estandar,True,Promotor
106401215,particular postpago,particular postpago,no paquete,completo,False,True,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,Spain,"Asturias, Principado de",Oviedo,Desktop,Windows 10,Firefox,8,mi vodafone:mis productos:producto contratado,40,estandar,True,Neutro
106405785,particular postpago,particular postpago,no paquete,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Spain,Extremadura,Badajoz,Desktop,OS X,Safari,9,mi vodafone:mis productos:home,9,estandar,True,Promotor
106410856,particular postpago,particular postpago,one,completo,False,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,"Valenciana, Comunidad",Alicante,Desktop,OS X,Safari,2,mi vodafone:avisos,9,estandar,True,Detractor
106413596,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,Catalunya,Girona,Desktop,Windows 10,Chrome,10,mi vodafone:mis productos:movil y sim:sim,8,estandar,True,Promotor
106413596,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,Catalunya,Girona,Desktop,Windows 10,Chrome,10,mi vodafone:mis productos:producto contratado,9,estandar,True,Promotor
106413932,particular postpago,particular postpago,no paquete,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Spain,Catalunya,Barcelona,Desktop,Linux,Chrome,0,mi vodafone:datos personales:titular,9,estandar,True,Detractor
106420921,particular postpago,particular postpago,no paquete,completo,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,OS X,Chrome,3,mi vodafone:mis productos:tarifa:mi tarifa,29,estandar,True,Detractor
106422429,particular postpago,particular postpago,no paquete,completo,False,True,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,Spain,Catalunya,Barcelona,Desktop,Windows 10,Firefox,0,mi vodafone:mis productos:tarifa:mi tarifa,6,estandar,True,Detractor
106425474,particular postpago,particular postpago,no paquete,completo,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,Galicia,A Coruna,Desktop,Windows 10,Chrome,3,mi vodafone:mis productos:producto contratado,6,estandar,True,Detractor
106425997,particular postpago,particular postpago,no paquete,completo,False,False,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Spain,Pais Vasco,Derio,Desktop,Windows 7,Chrome,8,mi vodafone:datos personales:titular,6,estandar,True,Neutro
106426960,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Spain,Andalucia,Huelva,Desktop,Windows 10,Firefox,10,mi vodafone:mis productos:tarifa:mi tarifa,15,estandar,True,Promotor
106436750,particular postpago,particular postpago,no paquete,completo,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Spain,"Navarra, Comunidad Foral de",Pamplona,Desktop,Windows 10,Chrome,2,mi vodafone:mis productos:que tienes contratado,27,estandar,True,Detractor
106438163,particular postpago,particular postpago,one,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,Andalucia,Granada,Desktop,Windows 10,Edge,9,mi vodafone:datos personales:titular,7,estandar,True,Promotor
106438163,particular postpago,particular postpago,paquete,completo,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,Andalucia,Granada,Desktop,Windows 10,Edge,9,mi vodafone:datos personales:titular,7,estandar,True,Promotor
106439249,particular postpago,particular postpago,one,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,Spain,"Murcia, Region de",Murcia,Desktop,Windows 10,Chrome,4,mi vodafone:vodafone tv:resumen tv,14,estandar,True,Detractor
106439358,particular postpago,particular postpago,one,completo,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Spain,Andalucia,Malaga,Desktop,Windows 10,Chrome,5,mi vodafone:mis productos:producto contratado,6,estandar,True,Detractor
106443693,particular postpago,particular postpago,no paquete,completo,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 7,Chrome,0,mi vodafone:mis facturas:estado de mis pagos,7,estandar,True,Detractor
106455845,particular postpago,particular postpago,no paquete,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,OS X,Safari,9,mi vodafone:mis productos:producto contratado,12,estandar,True,Promotor
106463310,particular postpago,particular postpago,one,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 10,Chrome,0,mi vodafone:mis productos:home,6,estandar,True,Detractor
106492123,particular postpago,particular postpago,no paquete,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Spain,Catalunya,Barcelona,Desktop,Windows 8.1,Chrome,8,mi vodafone:datos personales:titular,9,estandar,True,Neutro
106494325,particular prepago,prepago,no paquete,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,Andalucia,Jerez de la Frontera,Desktop,Windows 10,Chrome,10,mi vodafone:mis productos:movil y sim:sim,15,estandar,True,Promotor
106494325,particular prepago,prepago,no paquete,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 10,Chrome,10,mi vodafone:datos personales:titular,4,estandar,True,Promotor
